honors,2,NNS
hoping,2,VBG
horseback,2,NN
host,2,NN
house,2,NN
housed,2,VBN
household,2,NN
humbled,2,VBD
humblest,2,JJS
humiliating,2,NN
hurry,2,NN
husbandry,2,JJ
icy,2,NN
identical,2,JJ
identity,2,NN
idle,2,JJ
illiteracy,2,NN
imagine,2,VB
imitation,2,NN
immeasurable,2,JJ
immensely,2,RB
immigrant,2,JJ
immortal,2,JJ
impact,2,NN
impaired,2,VBN
imparted,2,VBN
impartiality,2,NN
impartially,2,RB
impede,2,VB
impelled,2,VBD
impending,2,VBG
imperfect,2,NN
imperfectly,2,RB
imperialism,2,NN
implements,2,NNS
implies,2,VBZ
imply,2,RB
imports,2,NNS
impotent,2,NN
improving,2,VBG
impulse,2,NN
inability,2,NN
inattention,2,NN
inaugurated,2,VBN
incapacity,2,NN
incidents,2,NNS
incomparably,2,RB
incompetency,2,NN
incompetent,2,NN
inconceivable,2,JJ
incongruity,2,NN
inconsiderate,2,JJ
inconsistent,2,JJ
inculcate,2,VB
inculcating,2,VBG
incumbent,2,VBN
incurred,2,VBN
incurring,2,VBG
indebtedness,2,NN
indecent,2,NN
indicate,2,VB
indifference,2,NN
indifferent,2,VBN
indigent,2,JJ
indirect,2,JJ
induced,2,VBN
inducement,2,NN
indulge,2,VB
industrially,2,RB
inefficient,2,VBP
inexorable,2,JJ
infant,2,JJ
inference,2,NN
infirm,2,NN
infirmity,2,NN
inflated,2,VBN
inflations,2,NNS
inflexible,2,JJ
inflicted,2,VBD
influenced,2,VBN
influential,2,JJ
inhabit,2,VB
inherited,2,VBN
initiatives,2,NNS
injunction,2,NN
injured,2,VBN
innovation,2,NN
inordinate,2,JJ
inquire,2,VB
insidious,2,JJ
insignificance,2,NN
inspirations,2,NNS
instructions,2,NNS
instructive,2,JJ
insurgents,2,NNS
insuring,2,VBG
insurrection,2,NN
intend,2,VBP
interesting,2,JJ
interfered,2,VBN
interfering,2,VBG
intimately,2,RB
intrigues,2,NNS
intrusion,2,NN
invaded,2,VBD
invasions,2,NNS
invented,2,VBN
invention,2,NN
inventions,2,NNS
inventive,2,JJ
investments,2,NNS
inviolability,2,NN
involuntary,2,JJ
irresponsibility,2,NN
judiciously,2,RB
juries,2,NNS
jurisprudence,2,NN
justiciable,2,JJ
kill,2,VB
king,2,NN
laborers,2,NNS
landmarks,2,VBZ
languishes,2,NNS
lawlessness,2,NN
leader,2,NN
legally,2,RB
legislated,2,VBN
legitimately,2,RB
letters,2,NNS
liabilities,2,NNS
liability,2,NN
liable,2,JJ
liberally,2,RB
liberation,2,NN
likewise,2,RB
limiting,2,NN
linked,2,VBN
lit,2,VBN
literature,2,NN
livelihood,2,NN
located,2,VBD
locked,2,VBN
lofty,2,JJ
logic,2,NN
longest,2,JJS
longing,2,NN
loses,2,VBZ
losses,2,NNS
loved,2,VBN
loyally,2,RB
lurk,2,NN
lying,2,VBG
magnanimity,2,NN
magnanimous,2,JJ
magnify,2,NN
main,2,JJ
mainland,2,NN
mall,2,NN
managed,2,VBN
mandates,2,NNS
manifestations,2,NNS
manifested,2,VBN
manifold,2,NN
manufactured,2,VBN
markers,2,NNS
marts,2,NNS
massacre,2,NN
massive,2,JJ
matchless,2,NN
materially,2,RB
maxims,2,NNS
meager,2,NN
mechanism,2,NN
medium,2,NN
mention,2,VB
mercantile,2,JJ
mines,2,NNS
minimize,2,VB
minimum,2,NN
miracles,2,VBZ
miseries,2,NNS
misrepresentation,2,NN
missiles,2,NNS
mobs,2,VBZ
modified,2,VBN
monarchy,2,JJ
moneys,2,NNS
monopolies,2,NNS
monument,2,NN
monuments,2,NNS
moreover,2,RB
multiplying,2,VBG
multitude,2,NN
multitudes,2,NNS
munitions,2,NNS
music,2,NN
muster,2,VBP
mystical,2,JJ
narrowed,2,VBN
narrowest,2,JJS
naturally,2,RB
needful,2,JJ
nobler,2,JJR
nomination,2,NN
nucleus,2,NN
oaths,2,NNS
obeying,2,VBG
obliged,2,VBN
obnoxious,2,JJ
occupation,2,NN
occupying,2,NN
oceans,2,NNS
offering,2,VBG
offers,2,NNS
oldest,2,JJS
openness,2,NN
operating,2,VBG
orders,2,NNS
origins,2,NNS
ornament,2,NN
outlines,2,NNS
outrage,2,NN
outrages,2,NNS
outworn,2,NN
overlooked,2,VBD
overwhelm,2,VB
overwhelmed,2,VBN
owes,2,VBZ
pacification,2,NN
painful,2,JJ
par,2,NN
pardoned,2,VBN
parents,2,NNS
participating,2,VBG
partners,2,NNS
patchwork,2,NN
paternalism,2,NN
patiently,2,RB
patriotically,2,RB
patrol,2,NN
patronize,2,VB
pattern,2,NN
peacefully,2,RB
penalizes,2,VBZ
pending,2,VBG
pension,2,NN
percentage,2,NN
perfecting,2,VBG
perilous,2,JJ
periodically,2,RB
perish,2,JJ
permanence,2,NN
pernicious,2,JJ
perpetuating,2,VBG
perpetuity,2,NN
persevere,2,VBP
persevering,2,NN
persistent,2,JJ
persistently,2,RB
perspective,2,JJ
persuaded,2,VBN
persuasion,2,NN
phase,2,NN
phrases,2,NNS
pick,2,VB
picture,2,NN
piled,2,VBN
pillars,2,NNS
pity,2,NN
placing,2,NN
plague,2,VBP
plant,2,NN
planter,2,NN
pleading,2,NN
polity,2,NN
polls,2,NNS
polygamy,2,NN
populous,2,VBZ
positively,2,RB
possessing,2,NN
possibly,2,RB
postponement,2,NN
poured,2,VBD
precepts,2,NNS
preeminent,2,NN
preeminently,2,RB
preferable,2,JJ
preferment,2,NN
presenting,2,NN
preside,2,VB
presidential,2,JJ
presides,2,VBZ
presiding,2,VBG
presume,2,NN
presumption,2,NN
prevailing,2,VBG
preventing,2,NN
previous,2,JJ
prey,2,NN
priceless,2,NN
primarily,2,RB
prior,2,RB
pristine,2,NN
proceedings,2,NNS
proclaiming,2,NN
profess,2,NN
professed,2,VBN
professions,2,NNS
prohibiting,2,VBG
prohibition,2,NN
prohibitions,2,NNS
promptitude,2,NN
promptness,2,NN
prop,2,NN
prophet,2,NN
propitious,2,JJ
proposals,2,NNS
propriety,2,NN
prosecution,2,NN
prospered,2,VBN
protector,2,NN
protest,2,NN
provides,2,VBZ
providing,2,VBG
published,2,JJ
punish,2,VB
purchased,2,VBD
purchasing,2,VBG
pursuance,2,NN
push,2,VB
qualification,2,NN
qualified,2,VBN
quarters,2,NNS
quickly,2,RB
quietly,2,RB
railways,2,NNS
range,2,NN
rare,2,JJ
ratifications,2,NNS
ratified,2,VBN
rational,2,JJ
reaches,2,NNS
reaffirm,2,VB
reaffirming,2,NN
realistically,2,RB
realities,2,NNS
rebellion,2,NN
rebuilding,2,VBG
receiving,2,NN
reciprocal,2,JJ
reclaim,2,VB
recognizes,2,VBZ
recognizing,2,NN
recollected,2,VBN
reconstruction,2,NN
recover,2,VB
recreation,2,NN
redistribution,2,NN
redress,2,NN
reelection,2,NN
refinements,2,NNS
reformed,2,VBN
reforming,2,NN
refrain,2,VB
refusal,2,NN
refusing,2,NN
regaining,2,VBG
regardless,2,NN
regime,2,NN
regulating,2,VBG
regulations,2,NNS
reiterate,2,VB
rejecting,2,VBG
relates,2,NNS
released,2,VBD
relied,2,VBN
relies,2,NNS
remaking,2,VBG
remedied,2,VBN
removals,2,NNS
removing,2,VBG
representation,2,NN
representing,2,VBG
republicans,2,NNS
request,2,NN
requisites,2,VBZ
resentment,2,NN
resident,2,NN
residing,2,VBG
resisted,2,VBN
resorting,2,NN
respectful,2,JJ
response,2,NN
restraining,2,NN
restriction,2,NN
resume,2,VB
resumed,2,VBN
retaining,2,VBG
retard,2,VB
retrospect,2,NN
reunion,2,NN
reveal,2,VB
revered,2,VBD
reverend,2,NN
revitalize,2,VB
revive,2,VB
rice,2,NN
riders,2,NNS
rides,2,VBZ
rises,2,NNS
risks,2,NNS
robust,2,JJ
rocket,2,NN
rooted,2,VBN
row,2,NN
rude,2,NN
ruins,2,NNS
rush,2,NN
ruthless,2,NN
sacredness,2,NN
safeguarding,2,NN
sages,2,NNS
sailors,2,NNS
saint,2,NN
salute,2,VBP
salvation,2,NN
sanctions,2,NNS
sap,2,VB
satisfactions,2,NNS
saying,2,VBG
scenes,2,NNS
scholars,2,NNS
scrupulously,2,RB
scrutiny,2,NN
seal,2,VB
seamen,2,NNS
searching,2,VBG
seat,2,NN
secession,2,NN
securely,2,RB
select,2,VB
sends,2,NNS
serves,2,NNS
settling,2,VBG
shackles,2,NNS
shaking,2,VBG
shaped,2,VBN
shed,2,VBD
shielded,2,VBN
shift,2,NN
ship,2,NN
shock,2,NN
shocks,2,NNS
shore,2,NN
shortly,2,RB
shoulder,2,NN
showed,2,VBN
shrinking,2,NN
shunned,2,VBN
sights,2,NNS
sign,2,NN
signed,2,VBN
significant,2,JJ
silence,2,NN
simplicity,2,NN
singularly,2,RB
sink,2,VBP
sit,2,VBP
sixty,2,NN
sky,2,JJ
sleep,2,VB
smallest,2,JJS
smiles,2,NNS
snow,2,NN
societies,2,NNS
solemnities,2,NNS
solving,2,VBG
someday,2,VB
sooner,2,NN
sort,2,NN
souls,2,NNS
sounded,2,VBN
south,2,VBP
sovereigns,2,NNS
spare,2,NN
spared,2,VBN
spark,2,NN
specified,2,VBN
spectators,2,NNS
speculation,2,NN
spending,2,NN
spent,2,VBN
spiraling,2,NN
spirits,2,NNS
spiritually,2,RB
split,2,NN
spoils,2,NNS
squandering,2,VBG
square,2,VB
staggering,2,VBG
stained,2,VBN
stakes,2,NNS
stamina,2,NN
started,2,VBN
stately,2,RB
statements,2,NNS
statesmanship,2,NN
stating,2,NN
steadfastness,2,NN
steam,2,NN
sterile,2,JJ
stern,2,NN
sternest,2,JJS
stifle,2,VB
stimulate,2,VB
stimulating,2,VBG
stimulation,2,NN
stimulus,2,NN
stone,2,NN
stretching,2,VBG
stringent,2,NN
structures,2,NNS
sturdy,2,JJ
sublime,2,NN
subsequent,2,NN
subsided,2,VBN
substituting,2,VBG
successes,2,NNS
succession,2,NN
successively,2,RB
suggests,2,VBZ
suit,2,NN
summit,2,NN
sun,2,NN
superiority,2,NN
supplies,2,NNS
supports,2,NNS
suppress,2,NN
suppressed,2,VBN
surpass,2,VB
surpassed,2,VBN
surpassing,2,VBG
surveys,2,NNS
swayed,2,VBN
sweep,2,VB
swept,2,NN
swerved,2,VBN
sympathize,2,VB
tariffs,2,NNS
teaches,2,NNS
teaching,2,NN
tear,2,VB
telegraph,2,NN
tells,2,VBZ
temperate,2,NN
temporarily,2,RB
tempt,2,VB
temptations,2,NNS
tempted,2,VBN
tendered,2,VBN
tending,2,VBG
tends,2,NNS
tenure,2,NN
terrible,2,JJ
testimony,2,JJ
thankful,2,JJ
thinking,2,VBG
thirst,2,JJ
thirteenth,2,NN
thirty,2,NN
thoroughly,2,RB
thousandth,2,NN
thrive,2,VB
throng,2,JJ
throw,2,VB
tie,2,NN
timid,2,JJ
tireless,2,NN
titles,2,NNS
tolerant,2,JJ
toleration,2,NN
topic,2,JJ
torture,2,VBP
totalitarian,2,JJ
totally,2,RB
touched,2,VBN
touching,2,VBG
towards,2,NNS
trading,2,NN
traffic,2,JJ
tragedy,2,NN
tragic,2,JJ
train,2,VB
traits,2,NNS
tranquil,2,NN
transaction,2,NN
transcendent,2,NN
transfers,2,VBZ
transform,2,VB
travel,2,NN
traveled,2,VBD
tread,2,VBP
trend,2,NN
tribe,2,NN
tribute,2,JJ
trumpets,2,NNS
tumults,2,NNS
turbulence,2,NN
twilight,2,NN
unafraid,2,VBD
unaided,2,VBN
unalienable,2,JJ
unanimous,2,JJ
unavoidable,2,JJ
unborn,2,NN
unbroken,2,VBN
unceasing,2,NN
uncompromising,2,VBG
unconnected,2,VBD
unconstitutional,2,JJ
uncontrollable,2,JJ
uncovered,2,VBD
undermine,2,NN
undertaking,2,VBG
unemployed,2,VBN
unequaled,2,VBN
unequivocal,2,JJ
unfair,2,JJ
unfaithful,2,JJ
unfavorable,2,JJ
unfolding,2,VBG
unforeseen,2,VBN
unhallowed,2,VBN
unhampered,2,VBD
unhesitatingly,2,RB
unique,2,JJ
unites,2,VBZ
universally,2,RB
universities,2,NNS
unleash,2,VB
unleashed,2,VBD
unmake,2,VB
unquestionably,2,RB
unreasonable,2,JJ
unrivaled,2,VBN
unselfish,2,JJ
unselfishness,2,NN
unsettled,2,VBN
unsolicited,2,JJ
unsought,2,RB
untamed,2,VBN
untarnished,2,VBN
upheaval,2,NN
urging,2,NN
uses,2,NNS
usual,2,JJ
usurp,2,VB
usurpation,2,NN
vacant,2,JJ
vain,2,NN
valleys,2,NNS
vanquished,2,VBD
vary,2,VB
verified,2,VBD
vice,2,NN
victories,2,NNS
viewed,2,VBN
vindicate,2,VB
violated,2,VBN
virtually,2,RB
visible,2,JJ
visit,2,NN
vitally,2,RB
vitals,2,NNS
voted,2,VBD
voter,2,NN
voting,2,VBG
vouchsafed,2,VBN
vow,2,NN
vowed,2,VBD
waiting,2,VBG
wards,2,NNS
warms,2,VBZ
warned,2,VBN
water,2,NN
weaknesses,2,NNS
wealthy,2,JJ
weeks,2,NNS
weighty,2,NN
whirlwind,2,NN
whites,2,NNS
widening,2,NN
widows,2,NNS
willingly,2,RB
wills,2,NNS
wipe,2,VB
wishing,2,VBG
withdraw,2,VB
withhold,2,VB
wives,2,NNS
woe,2,NN
womanhood,2,NN
won,2,NN
wonders,2,NNS
worldly,2,RB
worlds,2,NNS
worldwide,2,JJ
worse,2,RB
worthily,2,RB
wrest,2,VB
writers,2,NNS
writing,2,VBG
wrote,2,VBD
yesterday,2,NN
yourselves,2,NNS
AIDS,1,NNP
AM,1,VBP
AMENDMENT,1,NNP
AMONG,1,NNP
ANYONE,1,NNP
APPEAR,1,VBP
Abandonment,1,NNP
Abhorring,1,NNP
Accept,1,NNP
Acting,1,NNP
Actual,1,NNP
Additional,1,NNP
Administered,1,NNP
Advance,1,NNP
Advancing,1,NNP
Alamo,1,NNP
Almost,1,NNP
Along,1,NNP
Always,1,NNP
Amelia,1,NNP
Americanism,1,NNP
Amidst,1,NNP
Amongst,1,NNP
Annihilate,1,NNP
Another,1,NNP
Anthony,1,NNP
Anxiety,1,NNP
Anxious,1,NNP
Anyone,1,NNP
Apollo,1,NNP
Appalachia,1,NNP
Applause,1,NNP
Appreciating,1,NNP
Apprehension,1,NNP
Arbitration,1,NNP
Archibald,1,NNP
Armies,1,NNPS
Asiatic,1,NNP
Assessing,1,NNP
Assistance,1,NNP
Association,1,NNP
Assuring,1,NNP
Attention,1,NNP
BELIEF,1,NNP
BUSINESS,1,NNP
BY,1,NNP
Bad,1,NNP
Baines,1,NNP
Baker,1,NNP
Baltimore,1,NNP
Barbary,1,NNP
Batavian,1,NNP
Beach,1,NNP
Believing,1,NNP
Bell,1,NNP
Belleau,1,NNP
Beneath,1,NNP
Beneficent,1,NNP
Benjamin,1,NNP
Bernardin,1,NNP
Bicentennial,1,JJ
Biden,1,NNP
Blessed,1,NNP
Board,1,NNP
Bolivar,1,NNP
Boston,1,NNP
Britannic,1,NNP
Brutus,1,NNP
Buchanan,1,NNP
Budapest,1,NNP
Bureau,1,NNP
Buren,1,NNP
Burger,1,NNP
Burma,1,NNP
CONCLUSION,1,NNP
CONGRESS,1,NNP
COOPERATION,1,NNP
COVENANT,1,NNP
CRIMINAL,1,NNP
California,1,NNP
Calmness,1,NNP
Camillus,1,NNP
Cantons,1,NNS
Cape,1,NNP
Cardinal,1,NNP
Care,1,NNP
Carolina,1,NNP
Cemetery,1,NNP
Central,1,NNP
Century,1,NNP
Certain,1,NNP
Chairman,1,NNP
Chamber,1,NNP
Change,1,NNP
Cheney,1,NNP
China,1,NNP
Chop,1,NNP
Chosen,1,NNP
Chosin,1,NNP
Christmas,1,NNP
Christs,1,VBZ
Churchill,1,NNP
Cincinnati,1,NNP
Civility,1,NNP
Claiming,1,NNP
Clay,1,NNP
Clearly,1,NNP
Clergy,1,NNP
Closely,1,NNP
Cold,1,NNP
Coleman,1,NNP
Colonel,1,NNP
Commander,1,NNP
Commendable,1,NNP
Commission,1,NNP
Commissioners,1,NNP
Commons,1,NNPS
Communications,1,NNPS
Communist,1,NNP
Communists,1,NNS
Compact,1,NNP
Compared,1,NNP
Conceived,1,NNP
Conceiving,1,NNP
Concord,1,NNP
Conditions,1,NNP
Confidence,1,NNP
Confident,1,NNP
Confidently,1,NNP
Confusion,1,NNP
Connected,1,NNP
Conscious,1,NNP
Considering,1,NNP
Constantly,1,NNP
Constitutional,1,NNP
Contemplating,1,NNP
Content,1,NNP
Continue,1,NNP
Convinced,1,NNP
Cook,1,NNP
Coolidge,1,NNP
Corporations,1,NNPS
Cortes,1,NNPS
Courage,1,NNP
Crime,1,NNP
Cromwell,1,NNP
Cuban,1,NNP
Cubans,1,NNPS
Cures,1,NNP
Curtii,1,NNP
Dakota,1,NNP
Dakotas,1,NNPS
Dark,1,NNP
Day,1,NNP
December,1,NNP
Decii,1,NNP
Delano,1,NNP
Depression,1,NNP
Descending,1,VBG
Destructive,1,NNP
Detroit,1,NNP
Did,1,NNP
Difficult,1,NNP
Directly,1,NNP
Dirksen,1,NNP
Discord,1,NNP
Discouraging,1,NNP
Disease,1,NNP
Distinct,1,NNP
Distrust,1,NNP
Doing,1,NNP
Dream,1,NNP
Due,1,NNP
Dulled,1,NNP
EDUCATION,1,NNP
EIGHTEENTH,1,NNP
ELECTED,1,NNP
ELECTION,1,NNP
ENFORCEMENT,1,NNP
EST,1,NNP
Economic,1,NNP
Egypt,1,NNP
Emerson,1,NNP
Emperor,1,NNP
Employed,1,NNP
Encountering,1,NNP
Encouraging,1,NNP
Ending,1,NNP
Endowed,1,NNP
Engineers,1,NNPS
English,1,JJ
Enough,1,NNP
Enterprises,1,NNS
Envy,1,NNP
Equality,1,NNP
Eve,1,NNP
Events,1,NNP
Eventually,1,NNP
Ever,1,NNP
Everyone,1,NNP
Everywhere,1,NNP
Existing,1,NNP
Expenditure,1,NNP
Experiencing,1,NNP
FAILURE,1,NNP
FOR,1,NNP
FROM,1,NNP
Faced,1,NNP
Falls,1,NNP
Far,1,NNP
February,1,NNP
Fifty,1,NNP
Following,1,NNP
Fondly,1,NNP
Force,1,NNP
Forces,1,NNP
Forge,1,NNP
Fort,1,NNP
Fortunate,1,NNP
Founders,1,NNP
Fountain,1,NNP
Freed,1,NNP
Friends,1,NNS
Front,1,NNP
Fruitful,1,NNP
Fully,1,NNP
Garfield,1,NNP
Gatun,1,NNP
Gaul,1,NNP
Genius,1,NNP
Germany,1,NNP
Ghent,1,NNP
Gillis,1,NNP
Giver,1,NNP
Godsend,1,NNP
Goethals,1,NNPS
Golden,1,NNP
Gore,1,NNP
Grave,1,NNP
Greater,1,NNP
Greatness,1,NNP
Greece,1,NNP
Growing,1,NNP
Guadalcanal,1,NNP
Guarantees,1,NNP
HEALTH,1,NNP
Had,1,NNP
Hague,1,NNP
Half,1,NNP
Hall,1,NNP
Happiness,1,NNP
Happy,1,NNP
Harding,1,NNP
Harry,1,NNP
Has,1,NNP
Hatfield,1,NNP
Hayes,1,NNP
Heads,1,NNPS
Heavenly,1,RB
Help,1,NNP
Henry,1,NNP
Herbert,1,NNP
Herein,1,NNP
Higher,1,NNP
Hill,1,NNP
Hindus,1,NNP
Hitherto,1,NNP
Holy,1,NNP
Homes,1,NNP
Homestead,1,NNP
Honesty,1,NNP
Honorable,1,NNP
Honored,1,NNP
Honoring,1,NNP
Hoover,1,NNP
Hope,1,NNP
Horn,1,NNP
Howard,1,NNP
Humphrey,1,NNP
Hundreds,1,NNP
II,1,NNP
INVESTIGATION,1,NNP
Idle,1,NNP
Illiteracy,1,NNP
Immediate,1,NNP
Immunity,1,NNP
Inconsiderable,1,NNP
Independently,1,NNP
Indies,1,NNPS
Indulging,1,NNP
Industrial,1,JJ
Industry,1,NNP
Infinite,1,NNP
Instinctively,1,NNP
Intelligence,1,NNP
Intentions,1,NNP
Internal,1,NNP
Internet,1,NNP
Interstate,1,NNP
Intrusted,1,NNP
Invasions,1,NNP
Investment,1,NNP
Invisible,1,NNP
Iowa,1,NNP
Iraq,1,NNP
Irritated,1,NNP
Isaiah,1,NNP
Island,1,NNP
Israel,1,NNP
Italy,1,NNP
Iwo,1,NNP
Jericho,1,NNP
Jews,1,NNP
Jima,1,NNP
Jimmy,1,NNP
Joseph,1,NNP
Julia,1,NNP
July,1,NNP
Kansas,1,NNP
Kennedy,1,NNP
Khe,1,NNP
Kindly,1,NNP
Knowing,1,NNP
Knox,1,NNP
Koran,1,NNP
LIBERTY,1,NNP
Laboring,1,NNP
Lakes,1,NNPS
Latent,1,NNP
Laws,1,NNP
Leader,1,NNP
League,1,NNP
Legitimate,1,NNP
Limited,1,NNP
Lives,1,NNP
Loans,1,NNP
Local,1,NNP
Look,1,NNP
Love,1,NNP
Loyalty,1,NNP
Luther,1,NNP
Lynchings,1,NNP
Lyndon,1,NNP
MANDATES,1,NNP
MacLeish,1,NNP
Magna,1,NNP
Magnifying,1,NNP
Majesty,1,NNP
Malaya,1,NNP
Manifestly,1,NNP
Mankind,1,NNP
Massachusetts,1,NNP
Masses,1,NNP
Mayflower,1,NNP
Measures,1,NNP
Medicaid,1,NNP
Mediterranean,1,NNP
Melancholy,1,NNP
Mental,1,NNP
Michel,1,NNP
Mill,1,NNP
Mind,1,NNP
Mindful,1,NNP
Minorities,1,NNPS
Mischievous,1,NNP
Misled,1,NNP
Miss,1,NNP
Missouri,1,NNP
Mitchell,1,NNP
Modern,1,NNP
Moment,1,NNP
Mondale,1,NNP
Montana,1,NNP
Monticello,1,NNP
Moomaw,1,NNP
Moon,1,NNP
Moral,1,NNP
Mormon,1,NNP
Moscow,1,NNP
Mount,1,NNP
Mountains,1,NNP
Muslim,1,NNP
Muslims,1,NNP
Must,1,NNP
NATIONAL,1,NNP
Naval,1,NNP
Nearly,1,NNP
Negligence,1,NNP
Newtown,1,NNP
Next,1,NNP
Normandy,1,NNP
Northerners,1,NNS
November,1,NNP
Nowhere,1,NNP
OBAMA,1,NNP
ON,1,NNP
OTHER,1,NNP
Occasionally,1,NNP
Ocean,1,NNP
Oceans,1,NNP
Octavius,1,NNP
October,1,NNP
Off,1,NNP
Office,1,NNP
Offices,1,NNP
Ohio,1,NNP
Omaha,1,NNP
Omnipotence,1,NNP
Opportunity,1,NNP
Oregon,1,NNP
Orleans,1,NNP
Over,1,NNP
Overlooking,1,NNP
Overwhelmingly,1,NNP
PARTY,1,NNP
PRESIDENT,1,NNP
PRICE,1,NNP
PROGRESS,1,NNP
PUBLIC,1,NNP
Page,1,NNP
Parchment,1,NNP
Parent,1,NNP
Parents,1,NNP
Paris,1,NNP
Partial,1,NNP
Passion,1,NNP
Patriotism,1,NNP
Patron,1,NNP
Peabody,1,NNP
Peking,1,NNP
Penetrating,1,NNP
Pennsylvania,1,NNP
Perfection,1,NNP
Perpetual,1,NNP
Perpetuity,1,NNP
Persian,1,NNP
Persistent,1,NNP
Personally,1,NNP
Petitions,1,NNP
Philadelphia,1,NNP
Physically,1,NNP
Pierce,1,NNP
Plainly,1,NNP
Pledge,1,NNP
Plenty,1,NNP
Political,1,NNP
Polk,1,NNP
Pool,1,NNP
Pork,1,NNP
Ports,1,NNP
Position,1,NNP
Possessing,1,NNP
Posterity,1,NNP
Potomac,1,NNP
Powers,1,NNP
Practices,1,NNPS
Preeminently,1,NNP
Prejudice,1,NNP
Present,1,NNP
Press,1,NNP
Previous,1,NNP
Prices,1,NNPS
Primarily,1,NNP
Problems,1,NNP
Proceeding,1,NNP
Profound,1,NNP
Proofs,1,NNP
Prophets,1,NNPS
Protector,1,NNP
Province,1,NNP
Purposes,1,NNP
Putting,1,NNP
Quayle,1,NNP
Quincy,1,NNP
RELATION,1,NNP
RESPONSIBILITIES,1,NNP
Race,1,NNP
Rainbow,1,NNP
Raised,1,NNP
Reasoned,1,NNP
Recall,1,NNP
Recent,1,NNP
Recognition,1,NNP
Recognizing,1,NNP
Reconstruction,1,NNP
Red,1,NNP
Reflecting,1,NNP
Reform,1,NNP
Reforms,1,NNP
Release,1,NNP
Relief,1,NNP
Removing,1,NNP
Renewed,1,NNP
Representative,1,JJ
Reservoir,1,NNP
Resolved,1,JJ
Resting,1,NNP
Restoration,1,NNP
Retrospect,1,NNP
Returning,1,NNP
Rigid,1,NNP
Rio,1,NNP
Rome,1,NNP
Root,1,NNP
Rule,1,NNP
Rutherford,1,NNP
SESSION,1,NNP
SPECIAL,1,NNP
SYSTEM,1,NNP
Sabine,1,NNP
Sacredly,1,NNP
Salerno,1,NNP
Sanitary,1,NNP
Savior,1,NNP
Scandinavia,1,NNP
Science,1,NNP
Scientists,1,NNPS
Scipios,1,NNP
Scripture,1,NNP
Scythia,1,NNP
Sectionalism,1,NNP
Seeking,1,NNP
Selma,1,NNP
Senators,1,NNP
Seneca,1,NNP
September,1,NNP
Sermon,1,NNP
Service,1,NNP
Shortly,1,NNP
Sinai,1,NNP
Situated,1,NNP
Slowly,1,NNP
Small,1,NNP
Societies,1,NNP
Solemnly,1,NNP
Somalia,1,NNP
Something,1,NNP
Sovereignty,1,NNP
Spanish,1,NNP
Splendid,1,NNP
Stars,1,NNS
Start,1,NNP
Starting,1,NNP
Steadfast,1,NNP
Steps,1,NNP
Stonewall,1,NNP
Stripped,1,NNP
Subordinate,1,NNP
Suicide,1,NNP
Suitably,1,NNP
Sumter,1,NNP
Superficial,1,NNP
Suppose,1,NNP
Taft,1,NNP
Take,1,NNP
Tapping,1,NNP
Tarawa,1,NNP
Tarry,1,NNP
Tax,1,NNP
Taylor,1,NNP
Technology,1,NNP
Terrific,1,NNP
Territorial,1,NNP
Theodore,1,NNP
Things,1,NNS
Thrones,1,NNP
Timidity,1,NNP
Toward,1,NNP
Treaties,1,NNP
Tribunal,1,NNP
UNION,1,NNP
Ultimately,1,NNP
Unanimity,1,NNP
Underneath,1,NNP
Undoubtedly,1,NNP
Universal,1,NNP
Universe,1,NNP
Unlike,1,NNP
Unpleasant,1,NNP
Upward,1,NNP
Use,1,NN
Usurpation,1,NNP
Utopian,1,NNP
Utterly,1,NNP
Valley,1,NNP
Values,1,NNP
Van,1,NNP
Various,1,NNP
Vietnam,1,NNP
Vitality,1,NNP
Voices,1,NNP
WORLD,1,NNP
Wars,1,NNS
Wastefulness,1,NNP
Wealth,1,NNP
Webster,1,NNP
Whether,1,NNP
Winston,1,NNP
Wise,1,NNP
Woe,1,NNP
Wood,1,NNP
Wright,1,NNP
Writ,1,NNP
YOUR,1,NNP
Zachary,1,NNP
abate,1,VB
abeyance,1,NN
abject,1,NN
ably,1,RB
abode,1,NN
abodes,1,NNS
abolished,1,VBD
abolishing,1,VBG
aborigines,1,NNS
abounds,1,NNS
abridging,1,NN
absolutism,1,NN
absorb,1,VB
absorbed,1,VBN
absorbing,1,VBG
absorbs,1,VBZ
abstaining,1,NN
abstract,1,NN
abstractions,1,NNS
absurd,1,JJ
abused,1,VBN
academies,1,NNS
accepts,1,VBZ
accidental,1,JJ
accidents,1,NNS
accommodation,1,NN
accompany,1,VB
accorded,1,VBD
accords,1,NNS
accrue,1,VB
accrued,1,VBN
accruing,1,NN
accumulated,1,VBN
accurately,1,RB
accustom,1,NN
achieving,1,VBG
acknowledgment,1,NN
acquaintance,1,NN
acquainted,1,VBN
acquires,1,VBZ
acquiring,1,VBG
acquit,1,VB
acrimony,1,NN
actively,1,RB
activism,1,NN
actuate,1,JJ
acute,1,JJ
addiction,1,NN
additions,1,NNS
addresses,1,VBZ
adduced,1,VBN
adhered,1,VBN
adheres,1,NNS
adjective,1,JJ
adjustments,1,NNS
administrators,1,NNS
admirably,1,RB
admissions,1,NNS
admitting,1,VBG
admonishes,1,VBZ
admonitions,1,NNS
adopting,1,VBG
adore,1,VB
adoring,1,VBG
adorn,1,NN
adorns,1,NNS
adventurers,1,NNS
adventurously,1,RB
